"","people_id","work_id"
"4442",8850,2674
"4443",1369,451
"4444",7623,1222
"4445",9701,1327
"4446",6702,2315
"4447",3250,4225
"4448",3851,967
"4449",8087,3397
"4450",9922,1190
"4451",6010,2367
"4452",2900,3444
"4453",3890,2616
"4454",6390,4734
"4455",1733,2724
"4456",3039,3297
"4457",4623,5168
"4458",2910,4691
"4459",4285,1238
"4460",5785,2579
"4461",138,5076
"4462",785,3172
"4463",9125,2897
"4464",2723,3703
"4465",8952,2554
"4466",1768,4463
"4467",7022,4302
"4468",1439,1700
"4469",4579,5158
"4470",8152,4957
"4471",4834,1632
"4472",5339,3978
"4473",2471,1940
"4474",3520,3563
"4475",7110,403
"4476",4715,2237
"4477",8027,977
"4478",808,5238
"4479",393,3959
"4480",7200,1180
"4481",5962,564
"4482",73,9
"4483",5909,1479
"4484",2306,2280
"4485",5183,3979
"4486",3892,3085
"4487",31,2397
"4488",4540,1584
"4489",672,5143
"4490",7085,5254
"4491",6868,1296
"4492",1795,1507
"4493",1670,5354
"4494",4989,3221
"4495",3674,1100
"4496",4673,1766
"4497",9303,3580
"4498",3351,5184
"4499",835,3868
"4500",8539,818
"4501",8033,3481
"4502",3380,4667
"4503",9097,3939
"4504",9956,871
"4505",1870,3884
"4506",6097,1493
"4507",3936,3492
"4508",3931,4220
"4509",6356,4291
"4510",5882,889
"4511",202,5117
"4512",2488,329
"4513",2879,5382
"4514",8156,657
"4515",3172,2179
"4516",5413,518
"4517",1201,3858
"4518",2307,4896
"4519",9565,2756
"4520",9045,1155
"4521",5318,3726
"4522",3989,3265
"4523",883,4407
"4524",250,853
"4525",3962,2805
"4526",8618,2093
"4527",4366,5285
"4528",1482,2586
"4529",2763,4877
"4530",3037,606
"4531",1750,164
"4532",7545,2410
"4533",2940,4912
"4534",257,5400
"4535",2310,4945
"4536",977,3152
"4537",1950,3089
"4538",7555,4488
"4539",5949,2336
"4540",6007,3497
"4541",3182,1332
"4542",2830,5417
"4543",840,3854
"4544",2422,2097
"4545",6915,3824
"4546",5015,2225
"4547",1954,969
"4548",3063,1920
"4549",2345,4742
"4550",5794,379
"4551",6638,2659
"4552",7736,2408
"4553",2667,5029
"4554",6003,3793
"4555",5865,505
"4556",7820,4092
"4557",1173,4256
"4558",73,4544
"4559",2258,1592
"4560",8928,4201
"4561",1476,1551
"4562",2224,4068
"4563",2354,1731
"4564",5289,3701
"4565",1067,635
"4566",1161,2840
"4567",5056,1668
"4568",7853,3149
"4569",3116,1864
"4570",6684,98
"4571",4430,2108
"4572",3814,3771
"4573",8831,5287
"4574",2280,2182
"4575",1369,2158
"4576",8646,3481
"4577",9924,3402
"4578",6235,823
"4579",8014,5176
"4580",8537,2199
"4581",1973,1536
"4582",9446,4225
"4583",2020,2735
"4584",3008,3664
"4585",822,3440
"4586",5052,3248
"4587",2684,3114
"4588",7013,211
"4589",8162,3223
"4590",6286,248
"4591",1138,998
"4592",3525,2474
"4593",6739,2291
"4594",9440,4377
"4595",8928,3576
"4596",7275,525
"4597",30,2690
"4598",9314,4764
"4599",5902,2351
"4600",6486,2693
"4601",1361,5356
"4602",476,4511
"4603",1080,5271
"4604",5805,147
"4605",2046,481
"4606",7883,1640
"4607",8688,3073
"4608",3642,4407
"4609",9238,3606
"4610",794,4250
"4611",8599,1993
"4612",309,886
"4613",9684,2485
"4614",7986,4923
"4615",1338,2604
"4616",7029,1051
"4617",9366,989
"4618",9056,511
"4619",8176,319
"4620",8528,4314
"4621",964,2582
"4622",2412,180
"4623",8780,4919
"4624",4337,1149
"4625",927,5358
"4626",7676,5440
"4627",7142,3814
"4628",4133,1204
"4629",3716,551
"4630",5924,3031
"4631",4713,5051
"4632",4179,3811
"4633",3696,3849
"4634",8246,1731
"4635",5182,2424
"4636",9348,3156
"4637",8537,4689
"4638",6246,4729
"4639",2976,5260
"4640",2266,4252
"4641",7474,1113
"4642",4007,771
"4643",6120,3599
"4644",7516,5254
"4645",3772,2380
"4646",3982,1140
"4647",6092,79
"4648",4270,2947
"4649",921,1442
"4650",1618,1211
"4651",4138,3430
"4652",2612,2665
"4653",5285,4256
"4654",5107,189
"4655",7667,3410
"4656",5309,2586
"4657",2473,1907
"4658",1365,1346
"4659",7888,4980
"4660",9521,4109
"4661",2784,711
"4662",2944,773
"4663",9536,4550
"4664",6880,1688
"4665",1203,2371
"4666",3392,108
"4667",5643,2142
"4668",9372,2832
"4669",4237,631
"4670",635,5355
"4671",5550,3942
"4672",868,3193
"4673",8019,2734
"4674",9348,2123
"4675",2799,4718
"4676",6081,3814
"4677",4806,3261
"4678",794,2579
"4679",5677,708
"4680",9014,5059
"4681",5919,2586
"4682",9116,855
"4683",6490,4580
"4684",1749,967
"4685",335,4139
"4686",6447,4450
"4687",370,1084
"4688",8388,4309
"4689",8853,3871
"4690",9208,4899
"4691",332,4985
"4692",6174,859
"4693",4414,279
"4694",4559,1054
"4695",696,217
"4696",3693,3356
"4697",8616,2076
"4698",503,5278
"4699",7646,3993
"4700",20,2782
"4701",3929,4721
"4702",5894,3322
"4703",9398,2429
"4704",3619,3386
"4705",6999,4421
"4706",6038,3822
"4707",3055,3867
"4708",796,2360
"4709",7622,5118
"4710",7456,5171
"4711",1572,966
"4712",1429,2390
"4713",2166,2882
"4714",7062,4311
"4715",9355,1557
"4716",4374,4502
"4717",6255,979
"4718",7082,2156
"4719",1915,2824
"4720",7675,4970
"4721",5380,4186
"4722",3671,4320
"4723",8381,1897
"4724",5931,2063
"4725",3142,2490
"4726",1760,607
"4727",5902,410
"4728",8375,2831
"4729",9897,2979
"4730",2208,2248
"4731",5009,2605
"4732",8267,5450
"4733",5742,1407
"4734",8802,4172
"4735",2798,5390
"4736",6834,77
"4737",9832,2629
"4738",9660,2973
"4739",6986,1633
"4740",2975,1563
"4741",6245,3266
"4742",4285,481
"4743",126,2897
"4744",6978,943
"4745",9931,3369
"4746",9930,3107
"4747",4037,267
"4748",419,2013
"4749",2047,4009
"4750",5784,4616
"4751",936,2276
"4752",3941,98
"4753",9676,3901
"4754",8743,1555
"4755",5248,2400
"4756",9718,1605
"4757",1967,4002
"4758",7183,2668
"4759",8238,837
"4760",8842,2311
"4761",8525,396
"4762",5924,5104
"4763",5828,1781
"4764",4764,3650
"4765",8603,846
"4766",4722,3269
"4767",6691,5356
"4768",6683,807
"4769",164,4989
"4770",6787,1709
"4771",1728,36
"4772",6676,2837
"4773",6002,1897
"4774",6293,519
"4775",9838,1152
"4776",7195,4838
"4777",5935,207
"4778",2535,5445
"4779",5992,4398
"4780",3821,3151
"4781",807,2491
"4782",3391,5144
"4783",5285,4053
"4784",1965,4387
"4785",4569,284
"4786",3470,2409
"4787",7245,1040
"4788",7562,2438
"4789",4702,1288
"4790",9373,408
"4791",3339,4815
"4792",5436,977
"4793",3108,2650
"4794",4293,3876
"4795",4568,4149
"4796",3602,3990
"4797",8702,461
"4798",5842,659
"4799",1786,4565
"4800",7759,4647
"4801",5622,3441
"4802",4165,743
"4803",8501,13
"4804",6861,2600
"4805",8562,4866
"4806",3327,4268
"4807",3624,1411
"4808",1961,520
"4809",1401,4785
"4810",9218,5332
"4811",2684,944
"4812",9471,4353
"4813",1933,4562
"4814",1629,4501
"4815",8148,3044
"4816",5904,5131
"4817",3064,3114
"4818",1572,5282
"4819",3703,4268
"4820",3023,3234
"4821",8989,396
"4822",5074,4038
"4823",9263,1780
"4824",1011,1915
"4825",4029,4644
"4826",3972,4868
"4827",9791,3311
"4828",9354,1932
"4829",3815,2206
"4830",3038,2105
"4831",1057,1641
"4832",4864,4938
"4833",4838,888
"4834",7908,3879
"4835",5820,828
"4836",6564,4059
"4837",7887,5115
"4838",6309,2462
"4839",6649,5416
"4840",4347,2816
"4841",7695,927
"4842",3607,1498
"4843",1081,337
"4844",5429,1327
"4845",2784,4572
"4846",6416,4873
"4847",5498,2436
"4848",970,2742
"4849",3780,3843
"4850",6021,3637
"4851",5874,5404
"4852",1120,3806
"4853",2552,4871
"4854",4160,3761
"4855",1956,21
"4856",5441,4330
"4857",9748,3519
"4858",9102,5358
"4859",9082,3285
"4860",8359,4856
"4861",9921,1234
"4862",2324,4723
"4863",6491,1110
"4864",9839,4705
"4865",6691,3868
"4866",8658,5056
"4867",8673,964
"4868",7449,3012
"4869",7755,5060
"4870",1720,3288
"4871",3535,2260
"4872",5052,1553
"4873",7788,1540
"4874",129,1809
"4875",1901,3363
"4876",6697,4508
"4877",5511,2615
"4878",9877,3197
"4879",7121,1227
"4880",5105,3984
"4881",6606,2289
"4882",3276,482
"4883",9548,475
"4884",8030,2298
"4885",2762,5313
"4886",3390,2318
"4887",9293,4522
"4888",7524,793
"4889",7841,2662
"4890",1465,1331
"4891",4323,452
"4892",9489,1863
"4893",182,2089
"4894",1611,96
"4895",4030,1006
"4896",1955,1136
"4897",4961,1396
"4898",6251,1293
"4899",7687,3547
"4900",3886,69
"4901",1264,3003
"4902",6426,1325
"4903",5500,4659
"4904",6023,5142
"4905",3344,2591
"4906",9065,5037
"4907",3571,4275
"4908",9233,1496
"4909",3061,169
"4910",152,486
"4911",8968,604
"4912",5343,2521
"4913",1862,1444
"4914",8329,1989
"4915",7424,3025
"4916",9385,1429
"4917",2302,1913
"4918",6593,4374
"4919",5473,2956
"4920",3231,2190
"4921",8474,1171
"4922",6738,3661
"4923",7910,400
"4924",8116,3692
"4925",3890,533
"4926",9442,1494
"4927",2883,4212
"4928",1221,710
"4929",193,4961
"4930",494,1834
"4931",1881,197
"4932",673,268
"4933",3840,4647
"4934",2657,1858
"4935",6120,1754
"4936",7858,3488
"4937",6541,3090
"4938",5336,3240
"4939",3496,4129
"4940",153,1794
"4941",4378,1292
"4942",7578,2663
"4943",7826,3512
"4944",6135,3106
"4945",4557,2307
"4946",6051,1987
"4947",5,2054
"4948",6309,4335
"4949",5495,2953
"4950",1236,4532
"4951",5425,4883
"4952",7719,5380
"4953",3941,3013
"4954",9887,3171
"4955",8583,3904
"4956",4950,1958
"4957",8746,4277
"4958",99,587
"4959",6939,116
"4960",7481,3538
"4961",5098,3725
"4962",6690,330
"4963",7351,4341
"4964",5358,1866
"4965",8885,3812
"4966",4548,606
"4967",546,1671
"4968",5359,42
"4969",2015,4293
"4970",3533,2036
"4971",9836,1933
"4972",3263,4250
"4973",4326,2386
"4974",2551,4091
"4975",9199,1985
"4976",1480,5118
"4977",4578,1787
"4978",4358,2914
"4979",4764,2230
"4980",9806,1779
"4981",9634,5301
"4982",6767,1290
"4983",5402,5153
"4984",775,3965
"4985",6132,72
"4986",2984,1941
"4987",5199,2289
"4988",7478,2148
"4989",9843,4467
"4990",9901,4745
"4991",5195,3976
"4992",506,4039
"4993",6981,5226
"4994",317,5297
"4995",488,2417
"4996",1187,3109
"4997",6177,2724
"4998",1958,5348
"4999",6011,4593
"5000",6978,3452
"5001",6646,4733
"5002",7520,3124
"5003",5834,310
"5004",5528,2017
"5005",332,680
"5006",8367,3399
"5007",841,630
"5008",6923,3466
"5009",5521,3249
"5010",9434,396
"5011",1113,3448
"5012",6813,1606
"5013",840,2510
"5014",1528,757
"5015",6335,2527
"5016",4806,1068
"5017",5146,3034
"5018",3354,1443
"5019",2391,505
"5020",6386,3031
"5021",9857,4880
"5022",1321,2726
"5023",9762,2056
"5024",1046,2540
"5025",3437,4839
"5026",9255,2003
"5027",6262,3321
"5028",2675,774
"5029",5614,3175
"5030",7191,2253
"5031",7629,4668
"5032",1719,1778
"5033",5471,2861
"5034",639,3468
"5035",6369,4306
"5036",2945,1250
"5037",8182,1830
"5038",6038,2113
"5039",3308,3360
"5040",1941,2496
"5041",8428,4842
"5042",6627,4590
"5043",8368,994
"5044",8020,3317
"5045",3345,1268
"5046",5698,1485
"5047",7877,4105
"5048",2559,2231
"5049",5025,3569
"5050",1329,117
"5051",5489,2414
"5052",5646,2017
"5053",8147,1310
"5054",680,1752
"5055",3309,4246
"5056",2159,3377
"5057",9914,3127
"5058",9977,2140
"5059",2938,4532
"5060",791,4802
"5061",1167,4416
"5062",9260,5338
"5063",4067,438
"5064",6102,3066
"5065",6286,707
"5066",5931,1274
"5067",1658,2656
"5068",2157,805
"5069",1087,262
"5070",757,2470
"5071",7862,1551
"5072",6504,4312
"5073",1350,124
"5074",551,3545
"5075",4832,446
"5076",5845,3667
"5077",5880,597
"5078",5645,4036
"5079",4929,3075
"5080",8039,457
"5081",1231,5190
"5082",6638,5108
"5083",8340,496
"5084",7580,685
"5085",6847,4657
"5086",4553,4436
"5087",7023,749
"5088",8196,2678
"5089",640,3178
"5090",7926,2700
"5091",7515,1495
"5092",2934,4950
"5093",2604,302
"5094",2929,669
"5095",5493,1945
"5096",127,3040
"5097",8592,1888
"5098",6126,1924
"5099",699,1024
"5100",7309,2446
"5101",7618,3159
"5102",627,1439
"5103",3160,1188
"5104",2943,4335
"5105",4727,4551
"5106",6524,2443
"5107",5161,4581
"5108",7483,2941
"5109",4969,3604
"5110",4137,3819
"5111",5119,193
"5112",1487,229
"5113",2974,838
"5114",4617,5141
"5115",5863,1863
"5116",1417,3996
"5117",5568,3201
"5118",1637,2198
"5119",6332,2831
"5120",3775,1389
"5121",8167,4891
"5122",4353,315
"5123",1227,4116
"5124",3508,1513
"5125",9549,3355
"5126",9800,4605
"5127",9190,128
"5128",5732,1290
"5129",3479,4058
"5130",7281,36
"5131",9307,3504
"5132",652,4039
"5133",7155,1137
"5134",5695,2129
"5135",8902,3855
"5136",7270,2681
"5137",7361,958
"5138",1822,3015
"5139",7843,1862
"5140",7734,2599
"5141",523,2077
"5142",6936,5035
"5143",7144,2832
"5144",429,1254
"5145",4601,790
"5146",4902,5129
"5147",3260,1657
"5148",9193,4676
"5149",6702,1577
"5150",372,5056
"5151",7859,774
"5152",4923,5002
"5153",6409,5156
"5154",2262,2765
"5155",171,3299
"5156",8311,63
"5157",6370,4622
"5158",2752,3205
"5159",9731,877
"5160",6998,1904
"5161",2435,5356
"5162",7938,2121
"5163",4246,5244
"5164",8971,4365
"5165",8468,1842
"5166",9298,2065
"5167",2419,5213
"5168",8979,2681
"5169",747,1118
"5170",7910,3909
"5171",5371,2200
"5172",2261,4955
"5173",4036,5335
"5174",8531,2174
"5175",1624,413
"5176",3093,3721
"5177",1117,3653
"5178",9177,4368
"5179",8920,3987
"5180",9102,704
"5181",2500,2238
"5182",5696,604
"5183",4334,4198
"5184",5625,1776
"5185",7126,5265
"5186",6866,4679
"5187",367,469
"5188",431,3171
"5189",9680,1366
"5190",6286,703
"5191",9186,1700
"5192",2894,4535
"5193",508,5309
"5194",2773,220
"5195",3336,487
"5196",6370,1799
"5197",251,3070
"5198",3271,3027
"5199",8860,3355
"5200",7695,5226
"5201",1159,4425
"5202",7989,745
"5203",1847,2711
"5204",9421,4633
"5205",8078,2416
"5206",2456,790
"5207",8148,2662
"5208",1748,1787
"5209",8710,866
"5210",785,3343
"5211",1700,1720
"5212",698,2848
"5213",5442,4767
"5214",6581,5297
"5215",4981,3605
"5216",8516,2113
"5217",9447,4141
"5218",9228,4450
"5219",3249,5218
"5220",2755,1364
"5221",9866,3283
"5222",6067,2041
"5223",9055,2642
"5224",599,5443
"5225",882,439
"5226",4904,2455
"5227",7856,4862
"5228",9951,1364
"5229",4687,973
"5230",9031,4535
"5231",7652,2433
"5232",1025,936
"5233",8395,1137
"5234",7901,4909
"5235",9080,1496
"5236",3600,3710
"5237",8684,2459
"5238",8057,3747
"5239",6635,1697
"5240",1594,659
"5241",5057,2118
"5242",5634,2813
"5243",6265,2863
"5244",6193,3003
"5245",3652,1805
"5246",4018,1502
"5247",4333,4082
"5248",1931,363
"5249",1703,5353
"5250",3821,2727
"5251",5760,4698
"5252",9571,1461
"5253",2596,1558
"5254",4521,4209
"5255",6141,5123
"5256",8567,2924
"5257",2509,459
"5258",1734,4727
"5259",9061,1599
"5260",1812,656
"5261",5947,1672
"5262",1069,2
"5263",999,187
"5264",113,4727
"5265",853,382
"5266",7020,1312
"5267",6580,4369
"5268",1972,4576
"5269",1015,2812
"5270",9878,3300
"5271",697,180
"5272",4371,3372
"5273",121,4367
"5274",4700,79
"5275",8069,345
"5276",4518,4082
"5277",6939,821
"5278",3323,5114
"5279",633,1198
"5280",58,1925
"5281",9277,2261
"5282",8270,1284
"5283",7854,961
"5284",4486,5101
"5285",1261,1203
"5286",9776,4468
"5287",6588,3565
"5288",5773,4411
"5289",3644,436
"5290",329,2174
"5291",5035,2467
"5292",8302,2105
"5293",4444,2154
"5294",2658,3024
"5295",3410,2501
"5296",443,2085
"5297",7414,5346
"5298",8105,4762
"5299",3804,2829
"5300",8567,3167
"5301",7152,1917
"5302",2604,3199
"5303",3338,3785
"5304",1176,3621
"5305",9930,1989
"5306",9818,3342
"5307",3096,4274
"5308",3762,469
"5309",195,3592
"5310",265,3300
"5311",1828,1700
"5312",3380,2939
"5313",3230,3195
"5314",7319,492
"5315",3529,2614
"5316",9861,1742
"5317",1705,3742
"5318",3889,5083
"5319",6707,5092
"5320",4841,2343
"5321",1556,4192
"5322",3047,5156
"5323",1617,4882
"5324",2847,4198
"5325",8172,1604
"5326",8843,204
"5327",2964,869
"5328",9699,1328
"5329",5521,2785
"5330",6645,1417
"5331",5544,342
"5332",200,2657
"5333",1869,1119
"5334",1548,163
"5335",8288,3450
"5336",4280,1640
"5337",8902,2769
"5338",3015,5215
"5339",745,2809
"5340",8790,4446
"5341",3553,1807
"5342",8323,364
"5343",6097,2043
"5344",7150,1419
"5345",8630,4972
"5346",4131,4686
"5347",3650,2012
"5348",364,1651
"5349",4699,1178
"5350",869,1684
"5351",77,3331
"5352",9799,952
"5353",4649,3252
"5354",4958,5401
"5355",4792,2682
"5356",1977,4562
"5357",7764,4829
"5358",1849,3852
"5359",5921,4226
"5360",4364,5117
"5361",5093,4485
"5362",7861,4677
"5363",9167,1256
"5364",311,1823
"5365",3676,2390
"5366",8138,925
"5367",9745,1183
"5368",7181,3522
"5369",6966,4832
"5370",5512,4893
"5371",5017,719
"5372",471,2701
"5373",7545,1136
"5374",6805,182
"5375",2856,3351
"5376",3888,5189
"5377",1921,679
"5378",8495,2605
"5379",4686,380
"5380",3700,1560
"5381",9261,5361
"5382",6055,1220
"5383",1787,4775
"5384",6431,1807
"5385",3220,3964
"5386",3544,2243
"5387",7510,5255
"5388",7313,5150
"5389",7867,3786
"5390",6156,1285
"5391",4172,3165
"5392",864,362
"5393",4565,629
"5394",4728,1250
"5395",4231,1784
"5396",9124,4354
"5397",8655,4822
"5398",9861,1796
"5399",9536,3870
"5400",8321,3435
"5401",284,3658
"5402",3394,4198
"5403",3871,1925
"5404",7492,4407
"5405",8598,2124
"5406",2815,4990
"5407",3607,1778
"5408",7719,1322
"5409",9273,2158
"5410",4353,2782
"5411",1620,2537
"5412",6851,1122
"5413",9818,3143
"5414",7586,1124
"5415",441,2393
"5416",159,2188
"5417",4229,1952
"5418",9673,2264
"5419",3651,4565
"5420",7266,4804
"5421",9633,4430
"5422",9546,1669
"5423",9756,3380
"5424",1707,4084
"5425",2473,4152
"5426",3188,4283
"5427",323,2926
"5428",8015,2275
"5429",2177,3121
"5430",434,1199
"5431",879,4034
"5432",274,2400
"5433",7502,3444
"5434",7386,1756
"5435",155,2139
"5436",2009,528
"5437",3972,834
"5438",1166,1883
"5439",9699,3338
"5440",2174,3446
"5441",1228,3417
"5442",3123,332
"5443",8930,4330
"5444",4564,1062
"5445",6807,4904
"5446",4429,3587
"5447",1634,1806
"5448",1936,3742
"5449",519,4360
"5450",5426,2802
"5451",532,638
"5452",5191,5178
"5453",723,1821
"5454",4198,846
"5455",8389,3767
"5456",6324,2817
"5457",2183,4309
"5458",6607,1215
"5459",384,2194
"5460",443,3439
"5461",4197,3040
"5462",7460,2308
"5463",6507,1933
"5464",4899,3082
"5465",7477,2519
"5466",7755,1800
"5467",2772,5281
"5468",868,2782
"5469",1597,615
"5470",3189,5422
"5471",2642,349
"5472",2934,3563
"5473",7900,2662
"5474",2687,4848
"5475",1178,1815
"5476",7545,1636
"5477",4014,535
"5478",6385,3412
"5479",5960,4254
"5480",8833,2065
"5481",1109,2691
"5482",9833,5097
"5483",379,1361
"5484",1879,764
"5485",1542,1388
"5486",4545,2903
"5487",4816,3091
"5488",2384,1677
"5489",9407,3216
"5490",6489,2690
"5491",3255,4256
"5492",2483,752
"5493",9418,1587
"5494",4186,1631
"5495",5271,3501
"5496",5734,1644
"5497",4227,64
"5498",8376,164
"5499",1465,95
"5500",2362,2244
"5501",4794,1607
"5502",6593,1982
"5503",6900,809
"5504",9529,4739
"5505",7401,18
"5506",5723,688
"5507",6541,4014
"5508",9974,867
"5509",6465,26
"5510",523,2942
"5511",7318,5197
"5512",9291,979
"5513",4142,3257
"5514",8982,1645
"5515",1028,1409
"5516",8967,2691
"5517",2636,3657
"5518",6525,3195
"5519",6066,3275
"5520",7643,4938
"5521",4725,4838
"5522",225,234
"5523",3400,482
"5524",3725,3785
"5525",3640,2042
"5526",9270,4240
"5527",9203,4996
"5528",6292,5169
"5529",3629,66
"5530",4657,4654
"5531",5139,1885
"5532",5808,647
"5533",630,5079
"5534",4868,4198
"5535",8846,493
"5536",8935,4604
"5537",8659,932
"5538",9698,3116
"5539",3458,339
"5540",3138,5146
"5541",7956,2909
"5542",1548,3563
"5543",6592,2530
"5544",511,2163
"5545",4947,1395
"5546",1333,2687
"5547",6441,3318
"5548",5638,4533
"5549",1814,211
"5550",6709,4942
"5551",7002,2168
"5552",3032,3163
"5553",4349,704
"5554",2175,358
"5555",1252,3757
"5556",9442,4947
"5557",6963,4008
"5558",3404,5175
"5559",6372,2885
"5560",4295,1307
"5561",696,2206
"5562",8443,2474
"5563",9564,1666
"5564",212,379
"5565",449,166
"5566",9169,4448
"5567",9805,3422
"5568",1079,1342
"5569",2916,5295
"5570",7034,5456
"5571",3739,4995
"5572",8287,1961
"5573",3042,290
"5574",3003,3685
"5575",9248,990
"5576",7380,163
"5577",8939,4370
"5578",7309,2936
"5579",8061,750
"5580",2572,2970
"5581",9998,300
"5582",7915,3940
"5583",5698,1857
"5584",2023,606
"5585",9092,3694
"5586",8640,495
"5587",4248,4823
"5588",5964,1936
"5589",7728,1030
"5590",1952,2931
"5591",8671,4470
"5592",5109,5111
"5593",6124,2984
"5594",825,3465
"5595",2200,3736
"5596",8108,91
"5597",4600,1023
"5598",3297,479
"5599",4369,4490
"5600",9521,1421
"5601",9920,1802
"5602",5520,1338
"5603",227,5059
"5604",4590,2811
"5605",4489,2692
"5606",3876,4897
"5607",1281,51
"5608",3646,4438
"5609",9115,2636
"5610",7790,1537
"5611",8353,1642
"5612",7440,4508
"5613",7885,3414
"5614",7168,2366
"5615",9160,1838
"5616",9935,3578
"5617",5181,1386
"5618",2655,4232
"5619",2880,1389
"5620",8650,5012
"5621",9007,5409
"5622",3074,1786
"5623",8917,2809
"5624",4900,4411
"5625",1919,3397
"5626",5995,351
"5627",1134,4477
"5628",5737,1687
"5629",5568,244
"5630",8598,4379
"5631",2033,3752
"5632",820,574
"5633",605,4585
"5634",7198,1055
"5635",94,4588
"5636",7822,617
"5637",9829,1161
"5638",8669,1702
"5639",4424,2478
"5640",6212,5082
"5641",2700,4274
"5642",2970,1467
"5643",697,1096
"5644",3090,288
"5645",563,2317
"5646",1344,1379
"5647",710,2000
"5648",8937,293
"5649",7385,4749
"5650",7583,1043
"5651",9621,4989
"5652",3711,2003
"5653",5409,3213
"5654",4795,2268
"5655",1842,2243
"5656",4842,4433
"5657",2415,4090
"5658",1649,3184
"5659",8987,5171
"5660",6117,4040
"5661",9300,593
"5662",1799,3872
"5663",871,472
"5664",5894,3598
"5665",4207,5246
"5666",4618,2755
"5667",1017,5307
"5668",3157,1651
"5669",7757,2947
"5670",9502,5282
"5671",3035,4070
"5672",1638,1251
"5673",2806,22
"5674",3829,2259
"5675",4015,495
"5676",7640,3557
"5677",266,2571
"5678",3796,3464
"5679",166,3733
"5680",8368,1601
"5681",8220,1063
"5682",1248,3448
"5683",5029,1385
"5684",7924,4844
"5685",9938,3465
"5686",4714,2785
"5687",5998,811
"5688",9189,1361
"5689",9935,4377
"5690",8924,3986
"5691",2577,3628
"5692",7068,2382
"5693",5594,1582
"5694",9463,386
"5695",4702,2478
"5696",5364,439
"5697",8636,1834
"5698",8276,4819
"5699",4522,2641
